 mean[omega_x],mean[omega_y],mean[omega_z],dU/dy
   2.1864988455344708E-002 ,   2.0816681711721685E-017 ,   4.6805008339500225E-003 ,   9.8205972437630989E-002
   2.1711815041304754E-002 ,   1.2143064331837650E-017 ,   5.1147414874052393E-003 ,   9.8341654087423847E-002
   2.1544871587690931E-002 ,  -1.5612511283791264E-017 ,   5.6136583106114061E-003 ,   9.8458659829908451E-002
   2.1369910869981822E-002 ,  -8.6736173798840355E-018 ,   6.1732316204241100E-003 ,   9.8552625345199485E-002
   2.1192876421911627E-002 ,  -8.6736173798840355E-018 ,   6.7900206647388229E-003 ,   9.8620652422618596E-002
   2.1019797501734237E-002 ,   8.6736173798840355E-018 ,   7.4611924859416560E-003 ,   9.8662592266063873E-002
   2.0856673174831787E-002 ,  -6.9388939039072284E-018 ,   8.1844884259435723E-003 ,   9.8686277125003552E-002
   2.0709349345379803E-002 ,  -6.9388939039072284E-018 ,   8.9581352921169963E-003 ,   9.8691245517798870E-002
   2.0583392597081696E-002 ,  -1.3877787807814457E-017 ,   9.7807128474528410E-003 ,   9.8672006674978330E-002
   2.0483964079020093E-002 ,   6.9388939039072284E-018 ,   1.0650992423768340E-002 ,   9.8636573282557719E-002
   2.0415695760818923E-002 ,   2.6020852139652106E-017 ,   1.1567762969982395E-002 ,   9.8586160287152710E-002
   2.0382570593375112E-002 ,   2.6020852139652106E-017 ,   1.2529660830840249E-002 ,   9.8526777631903928E-002
   2.0387807807807350E-002 ,  -1.2143064331837650E-017 ,   1.3535018231808891E-002 ,   9.8460431417007638E-002
   2.0433754986554146E-002 ,   5.2041704279304213E-018 ,   1.4581743114422259E-002 ,   9.8387983435710591E-002
   2.0521789664513818E-002 ,  -1.3877787807814457E-017 ,   1.5667239923107930E-002 ,   9.8311633435996859E-002
   2.0652234854429696E-002 ,  -1.3877787807814457E-017 ,   1.6788377464573553E-002 ,   9.8238067038812146E-002
   2.0824294622429115E-002 ,   3.4694469519536142E-018 ,   1.7941506286162773E-002 ,   9.8174233677473258E-002
   2.1036017115553467E-002 ,   5.2041704279304213E-018 ,   1.9122524363719119E-002 ,   9.8130818154013241E-002
   2.1284292695578886E-002 ,   6.9388939039072284E-018 ,   2.0326986448010731E-002 ,   9.8118937317234201E-002
   2.1564893622622823E-002 ,   1.9949319973733282E-017 ,   2.1550249375471824E-002 ,   9.8137861303045887E-002
   2.1872558885898598E-002 ,  -1.3877787807814457E-017 ,   2.2787643175159415E-002 ,   9.8198634454004050E-002
   2.2201123490230752E-002 ,  -9.5409791178724390E-018 ,   2.4034656050325509E-002 ,   9.8303453758364689E-002
   2.2543686352364548E-002 ,  -7.8062556418956319E-018 ,   2.5287120396530478E-002 ,   9.8448685500249461E-002
   2.2892805823426982E-002 ,   9.5409791178724390E-018 ,   2.6541387002499302E-002 ,   9.8637154974311386E-002
   2.3240707752325913E-002 ,  -1.3877787807814457E-017 ,   2.7794475447233340E-002 ,   9.8869093610333428E-002
   2.3579488868544083E-002 ,  -7.8062556418956319E-018 ,   2.9044190323071324E-002 ,   9.9133366759983438E-002
   2.3901298704769397E-002 ,   3.4694469519536142E-018 ,   3.0289194979969666E-002 ,   9.9432473378958414E-002
   2.4198486435365700E-002 ,   9.1072982488782372E-018 ,   3.1529036497632126E-002 ,   9.9749224375270645E-002
   2.4463704487490225E-002 ,  -6.9388939039072284E-018 ,   3.2764116833336743E-002 ,  0.10007284409806080     
   2.4689967765425563E-002 ,  -7.3725747729014302E-018 ,   3.3995604706901258E-002 ,  0.10041565482930895     
   2.4870674760116951E-002 ,   1.1275702593849246E-017 ,   3.5225279979746213E-002 ,  0.10076302108246696     
   2.4999603651368968E-002 ,   1.0842021724855044E-017 ,   3.6455296734044310E-002 ,  0.10108875389922428     
   2.5070901909907378E-002 ,   1.7347234759768071E-017 ,   3.7687843694198989E-002 ,  0.10138748047040802     
   2.5079091286863555E-002 ,  -1.1709383462843448E-017 ,   3.8924673550154755E-002 ,  0.10167560832862059     
   2.5019110988879580E-002 ,   1.5178830414797062E-017 ,   4.0166470919536464E-002 ,  0.10194753512887403     
   2.4886419724372690E-002 ,   2.6020852139652106E-018 ,   4.1412039052000985E-002 ,  0.10219961950495227     
   2.4677171327172297E-002 ,  -8.4567769453869346E-018 ,   4.2657315620132447E-002 ,  0.10241746279373373     
   2.4388467775870316E-002 ,   1.0842021724855044E-018 ,   4.3894283414729146E-002 ,  0.10261003363326229     
   2.4018676957309873E-002 ,  -1.1926223897340549E-017 ,   4.5109920849667071E-002 ,  0.10275304961777788     
   2.3567781229107923E-002 ,   2.4502969098172400E-017 ,   4.6285426251603506E-002 ,  0.10286702039108254     
   2.3037700132956709E-002 ,   1.6154612370034016E-017 ,   4.7396020490246084E-002 ,  0.10291946895696573     
   2.2432513157302044E-002 ,  -5.5294310796760726E-018 ,   4.8411644403494318E-002 ,  0.10292042928692476     
   2.1758505071835070E-002 ,  -4.0115480381963664E-018 ,   4.9298781055807081E-002 ,  0.10284022241589448     
   2.1023974728347002E-002 ,   1.8648277366750676E-017 ,   5.0023429901454919E-002 ,  0.10263961133435209     
   2.0238790093970539E-002 ,  -6.9388939039072284E-018 ,   5.0554965370122891E-002 ,  0.10228760099665272     
   1.9413729774455088E-002 ,   6.2341624917916505E-018 ,   5.0870303216359346E-002 ,  0.10178339161801889     
   1.8559707312695760E-002 ,  -1.2359904766334751E-017 ,   5.0957585865100963E-002 ,  0.10109878710387782     
   1.7687008759614362E-002 ,  -1.6737371037744975E-018 ,   5.0818585183312184E-002 ,  0.10023367065845555     
   1.6804672103494542E-002 ,  -1.6127507315721878E-018 ,   5.0469247583516036E-002 ,   9.9200533980113817E-002
   1.5920098457644569E-002 ,   1.3823577699190182E-018 ,   4.9938218891959665E-002 ,   9.8031456234122349E-002
   1.5038923521565257E-002 ,   1.4338573731120796E-017 ,   4.9263652746901601E-002 ,   9.6760786350314140E-002
   1.4165116043749679E-002 ,   5.8004816227974487E-018 ,   4.8488971587642642E-002 ,   9.5419318115887983E-002
   1.3301227957219601E-002 ,   6.8846837952829532E-018 ,   4.7658404497779458E-002 ,   9.4055602960909535E-002
   1.2448708177275489E-002 ,   7.6436253160228063E-018 ,   4.6813050302875865E-002 ,   9.2725246024691413E-002
   1.1608205776040223E-002 ,   1.6913553890773869E-017 ,   4.5987970543748306E-002 ,   9.1504052150009299E-002
   1.0779816846696138E-002 ,   1.1926223897340549E-018 ,   4.5210511398842759E-002 ,   9.0488356974433345E-002
   9.9632595698570525E-003 ,   5.0957502106818708E-018 ,   4.4499785176557158E-002 ,   8.9589573897651861E-002
   9.1579843816187306E-003 ,   1.6263032587282567E-018 ,   4.3867068867373668E-002 ,   8.8759909414983879E-002
   8.3632373314422824E-003 ,  -6.8304736866586779E-018 ,   4.3316810351575349E-002 ,   8.7956451290390078E-002
   7.5780963027421815E-003 ,   1.3010426069826053E-018 ,   4.2847949270529741E-002 ,   8.7147807013816941E-002
   6.8014957097530778E-003 ,   8.6736173798840355E-018 ,   4.2455322835202230E-002 ,   8.6333697423421160E-002
   6.0322494467215729E-003 ,  -4.7704895589362195E-018 ,   4.2131003498788649E-002 ,   8.5508420896158524E-002
   5.2690766837187736E-003 ,   2.3852447794681098E-018 ,   4.1865483348754680E-002 ,   8.4650846741150795E-002
   4.5106314490453063E-003 ,   8.6736173798840355E-019 ,   4.1648669542365124E-002 ,   8.3763088564767885E-002
   3.7555347083526934E-003 ,   0.0000000000000000      ,   4.1470685546002709E-002 ,   8.2828075986119173E-002
   3.0024064464372695E-003 ,  -7.5894152073985310E-018 ,   4.1322488609470007E-002 ,   8.1853288215377698E-002
   2.2498947521642169E-003 ,   1.8431436932253575E-017 ,   4.1196320464319973E-002 ,   8.0835462136678915E-002
   1.4966988714806343E-003 ,   5.6378512969246231E-018 ,   4.1086010683726235E-002 ,   7.9766414082296677E-002
   7.4158339695528568E-004 ,   1.7347234759768071E-018 ,   4.0987153877905400E-002 ,   7.8653440689188003E-002
  -1.6619065263568744E-005 ,   0.0000000000000000      ,   4.0897184405555752E-002 ,   7.7521490168875551E-002
  -7.7901951407607982E-004 ,  -1.0408340855860843E-017 ,   4.0815375292684822E-002 ,   7.6385080087875035E-002
  -1.5467017089476256E-003 ,   1.3010426069826053E-018 ,   4.0742790113550066E-002 ,   7.5238918606970920E-002
  -2.3207728240353309E-003 ,  -1.6479873021779667E-017 ,   4.0682215782109316E-002 ,   7.4092836524237343E-002
  -3.1024399311656513E-003 ,   5.6378512969246231E-018 ,   4.0638098763057781E-002 ,   7.2953243940532320E-002
  -3.8931156596876842E-003 ,  -2.6020852139652106E-018 ,   4.0616496048918344E-002 ,   7.1838826549451520E-002
  -4.6945527732265274E-003 ,  -1.5178830414797062E-018 ,   4.0625035486176929E-002 ,   7.0782927949667229E-002
  -5.5090000918961955E-003 ,  -4.3368086899420177E-019 ,   4.0672859584993240E-002 ,   6.9805975447379653E-002
  -6.3393609502298120E-003 ,  -6.2883726004159257E-018 ,   4.0770506885858940E-002 ,   6.8932970693847143E-002
  -7.1893214696406764E-003 ,   1.6479873021779667E-017 ,   4.0929671255843542E-002 ,   6.8227475624010755E-002
  -8.0634023726475542E-003 ,   2.6888213877640510E-017 ,   4.1162778818556491E-002 ,   6.7712541088049444E-002
  -8.9668794324360077E-003 ,   8.2399365108898337E-018 ,   4.1482339837853925E-002 ,   6.7389524446593810E-002
  -9.9055191080393273E-003 ,   9.1072982488782372E-018 ,   4.1900070065012493E-002 ,   6.7249061753336267E-002
  -1.0885091790161571E-002 ,   5.2041704279304213E-018 ,   4.2425828139793773E-002 ,   6.7286630468881281E-002
  -1.1910657166034188E-002 ,   1.7347234759768071E-018 ,   4.3066471620452601E-002 ,   6.7522445083039839E-002
  -1.2985662273043876E-002 ,  -1.3010426069826053E-018 ,   4.3824778910612802E-002 ,   6.7963134381063661E-002
  -1.4110945798788996E-002 ,   1.5178830414797062E-018 ,   4.4698602713583474E-002 ,   6.8592719180883929E-002
  -1.5283790562441130E-002 ,  -1.2143064331837650E-017 ,   4.5680403145714379E-002 ,   6.9410577572084700E-002
  -1.6497195694957445E-002 ,  -3.0357660829594124E-018 ,   4.6757255524640065E-002 ,   7.0412837749437227E-002
  -1.7739537463378564E-002 ,   9.7578195523695399E-018 ,   4.7911350311359291E-002 ,   7.1582189420113906E-002
  -1.8994745078046514E-002 ,   5.2041704279304213E-018 ,   4.9120919977302238E-002 ,   7.2921429252963715E-002
  -2.0243037312300694E-002 ,  -3.0357660829594124E-018 ,   5.0361460762144823E-002 ,   7.4378110656235188E-002
  -2.1462161810476454E-002 ,   0.0000000000000000      ,   5.1607082070574468E-002 ,   7.5941425400148949E-002
  -2.2628976431336732E-002 ,   1.3010426069826053E-017 ,   5.2831817782727150E-002 ,   7.7563771545823362E-002
  -2.3721139374376893E-002 ,  -1.0842021724855044E-018 ,   5.4010765840301359E-002 ,   7.9169212138971351E-002
  -2.4718654455095305E-002 ,  -1.0842021724855044E-018 ,   5.5120971326909331E-002 ,   8.0705304521335994E-002
  -2.5605056863702770E-002 ,  -6.9388939039072284E-018 ,   5.6142018760751658E-002 ,   8.2131755057099659E-002
  -2.6368111366149052E-002 ,  -1.2576745200831851E-017 ,   5.7056340673580695E-002 ,   8.3422223524813863E-002
  -2.7000002525916254E-002 ,   1.0842021724855044E-017 ,   5.7849277876273600E-002 ,   8.4555869915944409E-002
  -2.7497093431975227E-002 ,  -1.0516761073109393E-017 ,   5.8508944022031446E-002 ,   8.5520210872385816E-002
  -2.7859390277003973E-002 ,   1.4853569763051411E-017 ,   5.9025957584725619E-002 ,   8.6307457003780078E-002
  -2.8089863839384999E-002 ,   4.8789097761847700E-018 ,   5.9393111860533712E-002 ,   8.6910838612744054E-002
  -2.8193750232421405E-002 ,  -6.5052130349130266E-018 ,   5.9605059406523830E-002 ,   8.7333607588907500E-002
  -2.8177898962467425E-002 ,   4.6620693416876691E-018 ,   5.9658090276796159E-002 ,   8.7574141383305604E-002
  -2.8050178862978233E-002 ,   2.3852447794681098E-018 ,   5.9550080016897551E-002 ,   8.7638350139990218E-002
  -2.7818913811080485E-002 ,   4.3368086899420177E-019 ,   5.9280667679675714E-002 ,   8.7520223364238162E-002
  -2.7492316047688693E-002 ,   1.1980434005964824E-017 ,   5.8851688229670393E-002 ,   8.7219928071458064E-002
  -2.7077919015200555E-002 ,   8.3348042009823153E-018 ,   5.8267821053011211E-002 ,   8.6750741034857207E-002
  -2.6582070226265034E-002 ,  -1.7347234759768071E-018 ,   5.7537328538689231E-002 ,   8.6115740092890469E-002
  -2.6009597438867427E-002 ,  -7.6436253160228063E-018 ,   5.6672663006954234E-002 ,   8.5335640304577701E-002
  -2.5363773011913483E-002 ,  -1.1384122811097797E-017 ,   5.5690650754881665E-002 ,   8.4423466789140145E-002
  -2.4646652210823072E-002 ,  -1.5504091066542713E-017 ,   5.4611960919373190E-002 ,   8.3401073891805205E-002
  -2.3859764372243755E-002 ,  -1.3010426069826053E-018 ,   5.3459667225980716E-002 ,   8.2294494230628193E-002
  -2.3005033810828912E-002 ,  -1.1926223897340549E-018 ,   5.2256916412155040E-002 ,   8.1144794253619812E-002
  -2.2085748010575085E-002 ,   1.7347234759768071E-018 ,   5.1023987533443407E-002 ,   7.9990743406288034E-002
  -2.1107397833333451E-002 ,  -1.4094628242311558E-018 ,   4.9775275463825458E-002 ,   7.8875019566188365E-002
  -2.0078275061231127E-002 ,   3.0357660829594124E-018 ,   4.8516855894816552E-002 ,   7.7822015371753067E-002
  -1.9009787035839207E-002 ,  -3.0357660829594124E-018 ,   4.7245220976220088E-002 ,   7.6842151437109138E-002
  -1.7916495074073262E-002 ,   8.6736173798840355E-019 ,   4.5947530982880555E-002 ,   7.5915524667113321E-002
  -1.6815882844737666E-002 ,   4.1199682554449168E-018 ,   4.4603403031326795E-002 ,   7.5025005286400548E-002
  -1.5727825660103056E-002 ,   6.0715321659188248E-018 ,   4.3187966694352695E-002 ,   7.4140616438580997E-002
  -1.4673700410933676E-002 ,   2.6020852139652106E-018 ,   4.1675726942176514E-002 ,   7.3201029698569078E-002
  -1.3675091272130997E-002 ,  -6.0715321659188248E-018 ,   4.0044692568754842E-002 ,   7.2203929022633007E-002
  -1.2752127903765767E-002 ,   6.9388939039072284E-018 ,   3.8280224436544927E-002 ,   7.1148245550083672E-002
  -1.1921621191903093E-002 ,   6.9388939039072284E-018 ,   3.6378107709467047E-002 ,   7.0036422488463645E-002
  -1.1195283374635948E-002 ,  -8.6736173798840355E-019 ,   3.4346449796264986E-002 ,   6.8926078674749813E-002
  -1.0578372463971147E-002 ,   5.2041704279304213E-018 ,   3.2206153776481970E-002 ,   6.7965277597692525E-002
  -1.0069045991908844E-002 ,  -4.3368086899420177E-019 ,   2.9989909290225627E-002 ,   6.7213521148530159E-002
  -9.6585530990800847E-003 ,   3.0357660829594124E-018 ,   2.7739853948620878E-002 ,   6.6591248039050546E-002
  -9.3321910070495503E-003 ,   7.8062556418956319E-018 ,   2.5504247157837039E-002 ,   6.6054582646343785E-002
  -9.0707801809967424E-003 ,   8.6736173798840355E-018 ,   2.3333620692481082E-002 ,   6.5606310183678143E-002
  -8.8523368433802187E-003 ,   6.0715321659188248E-018 ,   2.1276895540437976E-002 ,   6.5247841160579051E-002
  -8.6536617467292305E-003 ,  -3.4694469519536142E-018 ,   1.9377879200648897E-002 ,   6.4940845502689040E-002
  -8.4516868891935989E-003 ,   8.6736173798840355E-019 ,   1.7672412842076605E-002 ,   6.4658128953448135E-002
  -8.2245604643548641E-003 ,   0.0000000000000000      ,   1.6186281568622826E-002 ,   6.4341748576103197E-002
  -7.9525406844502440E-003 ,   8.6736173798840355E-019 ,   1.4933893298542732E-002 ,   6.3962071910725116E-002
  -7.6187809221220449E-003 ,   0.0000000000000000      ,   1.3917700637495020E-002 ,   6.3512517248350525E-002
  -7.2100353230128301E-003 ,   0.0000000000000000      ,   1.3128364036825838E-002 ,   6.2975442869459386E-002
  -6.7172392724553038E-003 ,  -2.6020852139652106E-018 ,   1.2545677929325323E-002 ,   6.2314001275238971E-002
  -6.1358710903864659E-003 ,   1.7347234759768071E-018 ,   1.2140256229254763E-002 ,   6.1525152484558671E-002
  -5.4660101937760277E-003 ,   0.0000000000000000      ,   1.1875893749984743E-002 ,   6.0638925378084699E-002
  -4.7120734927642242E-003 ,   1.0408340855860843E-017 ,   1.1712423388193546E-002 ,   5.9753933424166086E-002
  -3.8823082220855168E-003 ,  -6.9388939039072284E-018 ,   1.1608824440311943E-002 ,   5.8923943535050295E-002
  -2.9881988070258065E-003 ,  -8.6736173798840355E-018 ,   1.1526327544774079E-002 ,   5.8066558313125100E-002
  -2.0439577465357519E-003 ,   1.2143064331837650E-017 ,   1.1431288136660372E-002 ,   5.7151919053640539E-002
  -1.0661861209520112E-003 ,   8.6736173798840355E-018 ,   1.1297623681725159E-002 ,   5.6168495066695877E-002
  -7.3624308340714505E-005 ,   5.2041704279304213E-018 ,   1.1108606501252468E-002 ,   5.5123816168180233E-002
   9.1325814667844252E-004 ,   5.2041704279304213E-018 ,   1.0857788139962644E-002 ,   5.4024076298231749E-002
   1.8731525912935145E-003 ,  -8.6736173798840355E-018 ,   1.0548845700031648E-002 ,   5.2874452927682392E-002
   2.7854783766121469E-003 ,  -1.0408340855860843E-017 ,   1.0194221951756215E-002 ,   5.1694960425030155E-002
   3.6325203715511672E-003 ,   8.6736173798840355E-018 ,   9.8125820349707800E-003 ,   5.0523205396903526E-002
   4.4016758346932493E-003 ,  -1.7347234759768071E-018 ,   9.4253046077253985E-003 ,   4.9417630536516280E-002
   5.0871453333359148E-003 ,   1.7347234759768071E-018 ,   9.0524400335399262E-003 ,   4.8420903269085366E-002
   5.6904985507447731E-003 ,   1.0408340855860843E-017 ,   8.7087887805294330E-003 ,   4.7580533885638598E-002
   6.2199322318260211E-003 ,  -1.7347234759768071E-018 ,   8.4009377271646313E-003 ,   4.6950909447378265E-002
   6.6885290867917096E-003 ,   0.0000000000000000      ,   8.1261263326278376E-003 ,   4.6530718356841722E-002
   7.1121673426365944E-003 ,   1.7347234759768071E-018 ,   7.8735478158177604E-003 ,   4.6269245384300703E-002
   7.5077504015720184E-003 ,   1.7347234759768071E-018 ,   7.6280710798773575E-003 ,   4.6075947006382179E-002
   7.8921386901596689E-003 ,   6.9388939039072284E-018 ,   7.3755696921712554E-003 ,   4.5900134460949885E-002
   8.2817447695463040E-003 ,  -3.4694469519536142E-018 ,   7.1084230749745517E-003 ,   4.5694482820470547E-002
   8.6924111961658428E-003 ,   4.3368086899420177E-018 ,   6.8296381098259962E-003 ,   4.5440960294731117E-002
   9.1390609859811119E-003 ,   7.8062556418956319E-018 ,   6.5544910359870076E-003 ,   4.5143612518924320E-002
   9.6347033419851482E-003 ,   6.0715321659188248E-018 ,   6.3093692261222871E-003 ,   4.4820346096678711E-002
   1.0188620730682553E-002 ,  -1.0408340855860843E-017 ,   6.1282293992096365E-003 ,   4.4514916965184059E-002
   1.0803864798038727E-002 ,  -6.0715321659188248E-018 ,   6.0475227836501036E-003 ,   4.4249334606827243E-002
   1.1474465117028588E-002 ,   6.0715321659188248E-018 ,   6.1005372031046881E-003 ,   4.4037801473396553E-002
   1.2182936168521884E-002 ,  -6.0715321659188248E-018 ,   6.3120052544567307E-003 ,   4.3892887544948245E-002
   1.2898706572345214E-002 ,  -1.7347234759768071E-018 ,   6.6936794567454133E-003 ,   4.3815569209667109E-002
   1.3577987244079222E-002 ,  -6.0715321659188248E-018 ,   7.2414524575093600E-003 ,   4.3794831309457050E-002
   1.4165388564960992E-002 ,   4.3368086899420177E-018 ,   7.9344925663856654E-003 ,   4.3802910076801732E-002
   1.4597360294047745E-002 ,   1.0408340855860843E-017 ,   8.7367288202855296E-003 ,   4.3790714726355547E-002
   1.4807311864967527E-002 ,  -6.9388939039072284E-018 ,   9.6008244000086104E-003 ,   4.3674219469629016E-002
   1.4732078144147179E-002 ,  -8.6736173798840355E-019 ,   1.0474503268327757E-002 ,   4.3381590030075169E-002
   1.4319192751661715E-002 ,   4.3368086899420177E-019 ,   1.1308701243294732E-002 ,   4.2853671394799203E-002
   1.3534189430907166E-002 ,   1.3010426069826053E-018 ,   1.2066440018059805E-002 ,   4.2068073829333925E-002
   1.2366890802239992E-002 ,   6.9388939039072284E-018 ,   1.2730599102603452E-002 ,   4.1046707377290423E-002
   1.0835441982366949E-002 ,  -6.9388939039072284E-018 ,   1.3308167824076868E-002 ,   3.9861050490885015E-002
   8.9868386454702888E-003 ,  -3.0357660829594124E-018 ,   1.3828676313895781E-002 ,   3.8612069219060852E-002
   6.8930638185938486E-003 ,  -2.6020852139652106E-018 ,   1.4335911216471708E-002 ,   3.7377891865212766E-002
   4.6428265861125804E-003 ,   6.0715321659188248E-018 ,   1.4874670381534279E-002 ,   3.6225984230852798E-002
   2.3301915650826496E-003 ,   1.1058862159352145E-017 ,   1.5477046826387687E-002 ,   3.5254377270601440E-002
   4.2596398857870936E-005 ,   1.5178830414797062E-018 ,   1.6153712037539791E-002 ,   3.4626210018139612E-002
  -2.1488526135648610E-003 ,  -5.8546917314217239E-018 ,   1.6893758929494948E-002 ,   3.4459808297710157E-002
  -4.1947262858498830E-003 ,   5.2041704279304213E-018 ,   1.7672673683299844E-002 ,   3.4732223000953785E-002
  -6.0678078396414047E-003 ,   6.5052130349130266E-018 ,   1.8464333437192570E-002 ,   3.5260878100201488E-002
  -7.7599006205212569E-003 ,  -8.6736173798840355E-019 ,   1.9251730770251430E-002 ,   3.5925429058821942E-002
  -9.2767082083918245E-003 ,  -5.8546917314217239E-018 ,   2.0032727089844524E-002 ,   3.6626976285400563E-002
  -1.0632412864765147E-002 ,  -3.6862873864507151E-018 ,   2.0820088925812618E-002 ,   3.7337361559859492E-002
  -1.1844930884887054E-002 ,   1.2793585635328952E-017 ,   2.1637518506573843E-002 ,   3.8051518661245440E-002
  -1.2932163552109837E-002 ,   5.0957502106818708E-018 ,   2.2514352073153322E-002 ,   3.8796157420306732E-002
  -1.3909127637065841E-002 ,   3.2526065174565133E-018 ,   2.3481160416652727E-002 ,   3.9595101120282354E-002
  -1.4785671728981344E-002 ,   3.2526065174565133E-019 ,   2.4567323702969754E-002 ,   4.0431344590234605E-002
  -1.5564512518683420E-002 ,  -4.2283884726934673E-018 ,   2.5800426408012670E-002 ,   4.1313544725015174E-002
  -1.6239494872014582E-002 ,  -1.6263032587282567E-018 ,   2.7206375072884273E-002 ,   4.2256076331830227E-002
  -1.6794216592240584E-002 ,  -4.0115480381963664E-018 ,   2.8808535973792185E-002 ,   4.3270549790908650E-002
  -1.7201364040609013E-002 ,   5.4210108624275222E-019 ,   3.0623913437254298E-002 ,   4.4363924617306261E-002
  -1.7423188352288236E-002 ,  -6.5052130349130266E-019 ,   3.2654716014223276E-002 ,   4.5533476479309887E-002
  -1.7413520824230890E-002 ,   2.3852447794681098E-018 ,   3.4875281869478844E-002 ,   4.6755506972664999E-002
  -1.7121714433480699E-002 ,  -2.3852447794681098E-018 ,   3.7217716765042055E-002 ,   4.7978594118476166E-002
  -1.6498982837002889E-002 ,  -4.0115480381963664E-018 ,   3.9563551796352174E-002 ,   4.9121450587031594E-002
  -1.5507495899240680E-002 ,  -9.9204498782423656E-018 ,   4.1749935196789892E-002 ,   5.0075892707754227E-002
  -1.4131666589828338E-002 ,  -8.1315162936412833E-019 ,   4.3594248517953689E-002 ,   5.0723995297904251E-002
  -1.2389122921886819E-002 ,   7.2099444470286045E-018 ,   4.4931607677217614E-002 ,   5.0966403337395744E-002
  -1.0336912973365715E-002 ,  -2.9815559743351372E-018 ,   4.5651351978364035E-002 ,   5.0748570688648173E-002
  -8.0684820540001759E-003 ,  -5.4210108624275222E-020 ,   4.5717633304317717E-002 ,   5.0073413840264362E-002
  -5.7001362976557583E-003 ,   2.7105054312137611E-018 ,   4.5166903649413642E-002 ,   4.8994372619409844E-002
  -3.3509657942823383E-003 ,   1.1384122811097797E-018 ,   4.4086683520502531E-002 ,   4.7596039885276206E-002
  -1.1241372852611930E-003 ,  -1.0299920638612292E-018 ,   4.2588072237985199E-002 ,   4.5970538706828872E-002
   9.0325218126746209E-004 ,   2.6020852139652106E-018 ,   4.0784071516329547E-002 ,   4.4201957696002436E-002
   2.6799975209647973E-003 ,  -3.9302328752599536E-018 ,   3.8778161588425474E-002 ,   4.2357649335145832E-002
   4.1746350322443993E-003 ,   3.8082601308553343E-018 ,   3.6659423891793559E-002 ,   4.0485189751222679E-002
   5.3696997168967793E-003 ,   2.4394548880923850E-018 ,   3.4498219976948102E-002 ,   3.8610215880226853E-002
   6.2597040887074845E-003 ,   8.4025668367626594E-019 ,   3.2340307515930998E-002 ,   3.6732573279555585E-002
   6.8514629633984791E-003 ,  -8.1315162936412833E-019 ,   3.0202228514493633E-002 ,   3.4826072918461237E-002
   7.1632843239254331E-003 ,   1.5280474368467578E-018 ,   2.8072256569736664E-002 ,   3.2853499512444595E-002
   7.2211377906415642E-003 ,   1.5619287547369298E-018 ,   2.5918940176184926E-002 ,   3.0775577229659280E-002
   7.0530776777519132E-003 ,  -8.1315162936412833E-019 ,   2.3705968586448325E-002 ,   2.8565534621132108E-002
   6.6852014023341053E-003 ,  -6.3527471044072525E-019 ,   2.1409588127471867E-002 ,   2.6211062007462111E-002
   6.1419956058568412E-003 ,   1.1722935989999517E-018 ,   1.9033224625391431E-002 ,   2.3730473598675056E-002
   5.4514066675332264E-003 ,  -5.9377009602526454E-019 ,   1.6613564972488878E-002 ,   2.1169059177810302E-002
   4.6517045339845731E-003 ,   1.0842021724855044E-018 ,   1.4214577043329159E-002 ,   1.8597690003047326E-002
   3.7951461278844670E-003 ,  -3.1763735522036263E-020 ,   1.1911377745012603E-002 ,   1.6098962695172841E-002
   2.9444162752654767E-003 ,   6.7762635780344027E-021 ,   9.7715742182248565E-003 ,   1.3757799493266634E-002
   2.1618928478740569E-003 ,  -2.8587361969832636E-019 ,   7.8428603743207707E-003 ,   1.1644067689997636E-002
   1.4963703367896185E-003 ,   6.4692141346547188E-020 ,   6.1507347902233578E-003 ,   9.8061867355758500E-003
   9.7356128345973860E-004 ,  -2.7475631226561367E-019 ,   4.7033965704840648E-003 ,   8.2697968162035226E-003
   5.9433037550410146E-004 ,  -1.1329065669526267E-019 ,   3.4978306627498992E-003 ,   7.0384001318969797E-003
   3.4026370738695808E-004 ,   5.4210108624275222E-020 ,   2.5232024367174287E-003 ,   6.1050682048340386E-003
   1.8294965290006996E-004 ,  -3.0254958084739540E-020 ,   1.7616334217538084E-003 ,   5.4764840167282492E-003
   9.2811563397882888E-005 ,   1.3036366453835716E-020 ,   1.1885429982713325E-003 ,   5.1644455067592710E-003
   4.4898806991035353E-005 ,  -2.1698601828491022E-020 ,   7.7423391389028109E-004 ,   4.9820474701781428E-003
   2.1145032544571715E-005 ,   3.3219573400129591E-020 ,   4.8681650341700860E-004 ,   4.8091517450289997E-003
   1.0030085172016201E-005 ,   1.9951596374779028E-021 ,   2.9550688667170108E-004 ,   4.6177775390893808E-003
   4.9977209212841529E-006 ,  -3.9770843851549571E-021 ,   1.7325745890012904E-004 ,   4.4088314715694053E-003
   2.6918794637905589E-006 ,   4.3426982159033953E-022 ,   9.8186517628153798E-005 ,   4.1887226774226152E-003
   1.5577400320263149E-006 ,  -1.1861769984010417E-021 ,   5.3832984767762062E-005 ,   3.9661439350921193E-003
   9.3616041923322515E-007 ,  -5.4354038050859449E-021 ,   2.8588469655679576E-005 ,   3.7463295391384314E-003
   5.6337819316427787E-007 ,  -5.9490829654813750E-021 ,   1.4728673535310785E-005 ,   3.5330506965064101E-003
   3.3136984440883691E-007 ,   6.7665442058369046E-021 ,   7.3783898895210748E-006 ,   3.3286870914249222E-003
